,yr,mo,date,st,mag,slat,slon
45406,2005,6,2005-06-08,IL,0,40.98,-90.35
45407,2005,6,2005-06-08,ND,0,48.8,-97.68
45408,2005,6,2005-06-08,ND,1,48.85,-97.65
45409,2005,6,2005-06-08,ND,1,48.97,-97.55
45410,2005,6,2005-06-08,KS,0,39.25,-95.37
45411,2005,6,2005-06-09,LA,1,30.22,-90.98
45412,2005,6,2005-06-09,KS,2,39.28,-99.95
45413,2005,6,2005-06-09,KS,0,39.8,-100.53
45414,2005,6,2005-06-09,KS,0,39.82,-100.4
45415,2005,6,2005-06-09,KS,0,39.33,-99.77
45416,2005,6,2005-06-09,KS,0,39.33,-99.77
45417,2005,6,2005-06-09,KS,0,39.27,-99.6
45418,2005,6,2005-06-09,KS,0,38.73,-100.08
45419,2005,6,2005-06-09,KS,1,39.27,-99.47
45420,2005,6,2005-06-09,KS,1,39.3,-99.53
45421,2005,6,2005-06-09,KS,1,39.43,-99.3
45422,2005,6,2005-06-09,KS,3,38.85,-100.0
45423,2005,6,2005-06-09,KS,1,38.92,-99.87
45424,2005,6,2005-06-09,KS,1,38.95,-99.77
45425,2005,6,2005-06-09,TX,3,33.87,-101.6
45426,2005,6,2005-06-09,TX,0,30.3,-102.87
45427,2005,6,2005-06-09,TX,0,30.32,-102.93
45428,2005,6,2005-06-09,KS,1,38.9,-99.78
45429,2005,6,2005-06-09,KS,0,37.38,-100.43
45430,2005,6,2005-06-09,WI,0,43.97,-88.48
45431,2005,6,2005-06-09,KS,0,37.32,-100.42
45432,2005,6,2005-06-09,KS,1,37.37,-100.23
45433,2005,6,2005-06-09,KS,2,37.32,-100.33
45434,2005,6,2005-06-09,KS,0,38.8,-100.3
45435,2005,6,2005-06-09,KS,0,38.98,-99.55
45436,2005,6,2005-06-09,TX,0,35.33,-101.32
45437,2005,6,2005-06-09,WI,0,44.1,-88.35
45438,2005,6,2005-06-09,KS,0,39.02,-100.13
45439,2005,6,2005-06-09,KS,0,39.08,-99.55
45440,2005,6,2005-06-09,KS,1,38.8,-100.28
45441,2005,6,2005-06-09,KS,1,37.37,-100.23
45442,2005,6,2005-06-09,OK,0,36.95,-100.6
45443,2005,6,2005-06-09,TX,0,34.95,-100.9
45444,2005,6,2005-06-09,TX,0,34.97,-100.8
45445,2005,6,2005-06-09,KS,0,37.0,-100.42
45446,2005,6,2005-06-09,TX,0,33.73,-101.18
45447,2005,6,2005-06-09,TX,0,33.77,-100.83
45448,2005,6,2005-06-10,WI,0,44.78,-89.78
45449,2005,6,2005-06-10,WI,0,44.13,-88.72
45450,2005,6,2005-06-10,WI,0,44.62,-88.78
45451,2005,6,2005-06-10,TX,0,30.2,-102.78
45452,2005,6,2005-06-10,CO,0,37.2,-102.58
45453,2005,6,2005-06-10,CO,0,37.58,-102.38
45454,2005,6,2005-06-10,MN,0,45.57,-94.4
45455,2005,6,2005-06-10,MN,0,45.58,-94.38
45456,2005,6,2005-06-10,MN,0,45.58,-94.37
45457,2005,6,2005-06-10,MN,0,45.63,-94.23
45458,2005,6,2005-06-10,WI,0,44.0,-88.48
45459,2005,6,2005-06-10,WI,0,44.02,-88.48
45460,2005,6,2005-06-10,WI,0,44.02,-88.48
45461,2005,6,2005-06-11,FL,0,30.4,-86.87
45462,2005,6,2005-06-11,ND,0,46.58,-96.82
45463,2005,6,2005-06-11,WI,0,45.1,-92.27
45464,2005,6,2005-06-11,WI,0,45.25,-92.27
45465,2005,6,2005-06-11,WI,0,44.82,-92.58
45466,2005,6,2005-06-11,WI,1,45.45,-92.02
45467,2005,6,2005-06-11,WI,1,44.92,-92.55
45468,2005,6,2005-06-11,WI,0,45.12,-92.33
45469,2005,6,2005-06-11,MN,0,45.75,-92.9
45470,2005,6,2005-06-11,MN,0,45.73,-92.9
45471,2005,6,2005-06-11,MN,1,47.08,-96.52
45472,2005,6,2005-06-11,MN,1,45.92,-92.6
45473,2005,6,2005-06-11,MN,0,46.18,-92.65
45474,2005,6,2005-06-11,TX,0,35.0,-102.62
45475,2005,6,2005-06-11,ND,0,47.52,-96.9
45476,2005,6,2005-06-11,ND,0,47.47,-96.95
45477,2005,6,2005-06-11,TX,0,34.7,-101.55
45478,2005,6,2005-06-11,TX,0,34.72,-101.55
45479,2005,6,2005-06-11,TX,0,35.08,-102.2
45480,2005,6,2005-06-11,TX,0,34.77,-101.52
45481,2005,6,2005-06-11,TX,0,34.72,-101.57
45482,2005,6,2005-06-11,TX,0,34.77,-101.53
45483,2005,6,2005-06-11,TX,0,34.78,-101.5
45484,2005,6,2005-06-11,TX,0,34.82,-101.45
45485,2005,6,2005-06-12,TX,0,33.67,-101.08
45486,2005,6,2005-06-12,TX,0,33.8,-101.02
45487,2005,6,2005-06-12,IN,1,38.92,-85.73
45488,2005,6,2005-06-12,TX,2,33.25,-100.65
45489,2005,6,2005-06-12,CO,0,40.28,-103.58
45490,2005,6,2005-06-12,TX,0,33.62,-100.77
45491,2005,6,2005-06-12,TX,0,33.33,-100.95
45492,2005,6,2005-06-12,TX,0,33.3,-100.92
45493,2005,6,2005-06-12,TX,0,33.08,-100.65
45494,2005,6,2005-06-12,TX,0,33.25,-100.85
45495,2005,6,2005-06-12,TX,0,33.05,-100.6
45496,2005,6,2005-06-12,TX,0,33.02,-100.57
45497,2005,6,2005-06-12,TX,1,32.92,-100.5
45498,2005,6,2005-06-12,IN,0,39.72,-86.15
45499,2005,6,2005-06-13,SD,0,44.9,-97.17
45500,2005,6,2005-06-13,SD,0,44.95,-97.1
45501,2005,6,2005-06-13,WI,0,44.52,-88.42
45502,2005,6,2005-06-13,SD,0,44.95,-97.03
45503,2005,6,2005-06-13,IL,0,39.1,-90.18
45504,2005,6,2005-06-13,MO,0,38.95,-90.92
45505,2005,6,2005-06-13,IL,0,39.03,-89.95
45506,2005,6,2005-06-13,IL,0,39.07,-89.95
45507,2005,6,2005-06-13,IL,1,39.05,-89.92
45508,2005,6,2005-06-13,IL,1,39.07,-89.85
45509,2005,6,2005-06-13,MO,0,36.95,-94.32
45510,2005,6,2005-06-13,IA,0,40.7,-94.6
45511,2005,6,2005-06-13,MN,0,46.05,-95.32
45512,2005,6,2005-06-13,MN,0,46.28,-95.32
45513,2005,6,2005-06-13,IA,0,41.22,-93.25
45514,2005,6,2005-06-13,IA,0,41.23,-93.22
45515,2005,6,2005-06-13,IA,0,41.38,-93.0
45516,2005,6,2005-06-15,NE,0,41.27,-103.32
45517,2005,6,2005-06-15,PA,1,41.25,-78.8
45518,2005,6,2005-06-15,CO,0,39.38,-102.98
45519,2005,6,2005-06-15,KS,0,38.72,-99.9
45520,2005,6,2005-06-15,KS,0,38.8,-99.9
45521,2005,6,2005-06-16,KS,1,37.48,-100.77
45522,2005,6,2005-06-17,LA,0,30.25,-90.97
45523,2005,6,2005-06-17,MT,0,47.72,-109.37
45524,2005,6,2005-06-18,FL,0,26.47,-80.18
45525,2005,6,2005-06-19,ND,1,48.05,-99.92
45526,2005,6,2005-06-19,ND,1,48.05,-99.85
45527,2005,6,2005-06-19,ND,1,48.17,-99.58
45528,2005,6,2005-06-19,ND,1,48.07,-99.45
45529,2005,6,2005-06-19,ND,0,48.1,-97.47
45530,2005,6,2005-06-19,ND,0,48.12,-97.42
45531,2005,6,2005-06-19,MN,0,48.0,-96.65
45532,2005,6,2005-06-20,ND,1,46.55,-97.93
45533,2005,6,2005-06-20,ND,1,46.05,-96.82
45534,2005,6,2005-06-20,MN,1,45.97,-95.9
45535,2005,6,2005-06-20,MN,2,46.45,-95.63
45536,2005,6,2005-06-20,MN,2,46.42,-95.23
45537,2005,6,2005-06-20,MN,0,43.83,-96.43
45538,2005,6,2005-06-20,IA,0,43.42,-94.72
45539,2005,6,2005-06-20,MT,0,48.73,-108.58
45540,2005,6,2005-06-21,FL,0,29.65,-81.63
45541,2005,6,2005-06-22,PR,0,18.47,-67.12
45542,2005,6,2005-06-22,FL,0,24.7,-81.08
45543,2005,6,2005-06-23,ND,0,47.85,-98.83
45544,2005,6,2005-06-23,ND,0,47.85,-98.83
45545,2005,6,2005-06-23,UT,0,40.17,-110.55
45546,2005,6,2005-06-23,FL,0,27.88,-82.77
45547,2005,6,2005-06-23,ND,1,48.9,-97.97
45548,2005,6,2005-06-23,ND,0,48.6,-98.47
45549,2005,6,2005-06-23,ND,1,48.52,-97.47
45550,2005,6,2005-06-23,ND,0,48.68,-97.78
45551,2005,6,2005-06-23,MN,2,48.93,-96.93
45552,2005,6,2005-06-23,MN,1,48.93,-93.83
45553,2005,6,2005-06-23,MN,2,47.83,-96.92
45554,2005,6,2005-06-23,MN,2,47.85,-96.73
45555,2005,6,2005-06-23,MN,0,47.73,-96.28
45556,2005,6,2005-06-23,MN,1,47.9,-96.53
45557,2005,6,2005-06-23,MN,0,47.53,-96.23
45558,2005,6,2005-06-23,AZ,0,34.83,-109.85
45559,2005,6,2005-06-23,MN,1,46.92,-96.2
45560,2005,6,2005-06-23,MN,1,47.67,-95.2
45561,2005,6,2005-06-23,MN,1,47.7,-94.57
45562,2005,6,2005-06-25,MT,0,46.98,-108.85
45563,2005,6,2005-06-25,NC,0,34.7,-76.92
45564,2005,6,2005-06-25,UT,0,39.57,-111.42
45565,2005,6,2005-06-25,MT,0,48.2,-105.13
45566,2005,6,2005-06-26,MN,1,46.93,-95.18
45567,2005,6,2005-06-26,ND,0,46.3,-100.73
45568,2005,6,2005-06-26,SD,0,45.52,-99.03
45569,2005,6,2005-06-26,SD,0,45.6,-98.75
45570,2005,6,2005-06-26,ND,0,46.4,-100.6
45571,2005,6,2005-06-26,SD,0,45.68,-98.57
45572,2005,6,2005-06-26,ND,1,46.33,-102.32
45573,2005,6,2005-06-26,ND,1,46.32,-102.15
45574,2005,6,2005-06-26,ND,1,46.08,-97.97
45575,2005,6,2005-06-27,NE,0,41.73,-103.47
45576,2005,6,2005-06-27,NE,2,41.67,-103.58
45577,2005,6,2005-06-27,NE,0,41.38,-103.42
45578,2005,6,2005-06-27,NE,0,41.05,-103.13
45579,2005,6,2005-06-27,CO,0,40.85,-103.07
45580,2005,6,2005-06-28,MT,0,47.0,-108.45
45581,2005,6,2005-06-28,MT,0,47.07,-109.35
45582,2005,6,2005-06-29,MA,0,42.2,-73.37
45583,2005,6,2005-06-29,ND,2,45.95,-97.62
45584,2005,6,2005-06-29,MI,0,43.42,-85.8
45585,2005,6,2005-06-29,ND,0,46.6,-96.97
45586,2005,6,2005-06-29,MN,1,46.77,-96.18
45587,2005,6,2005-06-29,MN,1,46.78,-96.15
45588,2005,6,2005-06-29,MN,2,46.37,-95.95
45589,2005,6,2005-06-29,MN,0,44.42,-95.73
45590,2005,6,2005-06-29,MN,0,43.87,-95.3
45591,2005,6,2005-06-29,MN,0,46.53,-94.8
45592,2005,6,2005-06-29,MN,0,44.08,-94.47
45593,2005,6,2005-06-29,MN,0,44.15,-94.1
45594,2005,6,2005-06-29,MN,0,44.35,-93.95
45595,2005,6,2005-06-29,KS,1,39.28,-98.12
45596,2005,6,2005-06-29,IA,0,42.18,-91.53
45597,2005,6,2005-06-30,LA,0,29.87,-89.98
45598,2005,6,2005-06-30,FL,0,27.98,-81.88
45599,2005,6,2005-06-30,KS,0,37.87,-95.77
45600,2005,6,2005-06-30,KS,0,37.68,-95.47
45601,2005,6,2005-06-30,KS,0,37.38,-95.22
45602,2005,6,2005-06-30,KS,0,37.25,-94.95
45603,2005,6,2005-06-30,KS,0,37.13,-94.85
45604,2005,6,2005-06-30,MO,0,37.05,-94.57
45605,2005,6,2005-06-30,MO,0,37.03,-94.53
45606,2005,7,2005-07-01,ND,0,48.72,-102.08
45607,2005,7,2005-07-02,NC,0,36.45,-76.33
45608,2005,7,2005-07-02,VA,0,36.92,-76.9
45609,2005,7,2005-07-02,ND,0,48.97,-101.68
45610,2005,7,2005-07-02,MN,2,48.85,-97.12
45611,2005,7,2005-07-02,MN,2,48.92,-97.07
45612,2005,7,2005-07-02,MN,1,48.92,-97.12
45613,2005,7,2005-07-02,MN,1,48.85,-97.07
45614,2005,7,2005-07-02,MN,2,48.88,-97.08
45615,2005,7,2005-07-02,MN,2,48.93,-97.0
45616,2005,7,2005-07-02,MN,0,48.88,-96.95
45617,2005,7,2005-07-02,MN,0,48.9,-96.8
45618,2005,7,2005-07-02,MN,1,49.0,-95.97
45619,2005,7,2005-07-03,SC,1,34.38,-82.45
45620,2005,7,2005-07-03,KS,0,38.62,-99.05
45621,2005,7,2005-07-03,SC,1,34.27,-81.63
45622,2005,7,2005-07-03,MN,1,48.85,-96.42
45623,2005,7,2005-07-03,CO,0,39.72,-104.5
45624,2005,7,2005-07-03,KS,0,37.95,-98.12
45625,2005,7,2005-07-03,KS,0,37.9,-98.2
45626,2005,7,2005-07-03,KS,0,37.82,-98.0
45627,2005,7,2005-07-03,KS,1,37.75,-97.9
45628,2005,7,2005-07-03,CO,0,40.52,-102.1
45629,2005,7,2005-07-03,KS,0,37.77,-97.57
45630,2005,7,2005-07-03,IA,0,43.25,-93.03
45631,2005,7,2005-07-05,NE,0,42.35,-103.15
45632,2005,7,2005-07-06,AL,0,30.78,-88.25
45633,2005,7,2005-07-06,AL,0,30.92,-88.2
45634,2005,7,2005-07-06,AL,0,31.5,-87.98
45635,2005,7,2005-07-06,AL,0,31.53,-87.88
45636,2005,7,2005-07-06,FL,0,30.62,-87.33
45637,2005,7,2005-07-06,FL,0,30.97,-87.43
45638,2005,7,2005-07-06,AL,0,31.03,-87.5
45639,2005,7,2005-07-06,AL,0,31.08,-86.43
45640,2005,7,2005-07-06,FL,0,30.97,-86.47
45641,2005,7,2005-07-06,AL,0,31.02,-86.35
45642,2005,7,2005-07-06,AL,1,32.5,-86.67
45643,2005,7,2005-07-06,AL,0,32.62,-86.68
45644,2005,7,2005-07-06,AL,0,32.27,-86.02
45645,2005,7,2005-07-06,AL,0,32.4,-85.98
45646,2005,7,2005-07-06,AL,0,32.52,-85.9
45647,2005,7,2005-07-06,AL,1,32.52,-85.8
45648,2005,7,2005-07-06,AL,0,32.42,-86.55
45649,2005,7,2005-07-06,AL,0,32.8,-85.58
45650,2005,7,2005-07-06,AL,0,32.73,-85.47
45651,2005,7,2005-07-06,AL,0,32.65,-85.22
45652,2005,7,2005-07-06,GA,0,33.15,-84.68
45653,2005,7,2005-07-06,IN,0,41.3,-85.98
45654,2005,7,2005-07-06,GA,0,33.28,-84.57
45655,2005,7,2005-07-06,GA,0,33.43,-84.43
45656,2005,7,2005-07-06,GA,2,33.38,-84.32
45657,2005,7,2005-07-06,TX,0,35.72,-102.33
45658,2005,7,2005-07-06,GA,0,33.45,-84.17
45659,2005,7,2005-07-06,GA,1,33.48,-84.1
45660,2005,7,2005-07-06,GA,0,33.48,-84.28
45661,2005,7,2005-07-07,SC,1,34.5,-82.8
45662,2005,7,2005-07-07,SC,0,35.18,-81.92
45663,2005,7,2005-07-07,NC,1,35.2,-81.95
45664,2005,7,2005-07-07,NC,2,35.83,-81.17
45665,2005,7,2005-07-07,VA,1,36.63,-80.55
45666,2005,7,2005-07-07,NC,2,36.0,-80.75
45667,2005,7,2005-07-07,NC,1,36.07,-80.72
45668,2005,7,2005-07-07,NC,1,36.15,-80.65
45669,2005,7,2005-07-07,NC,1,36.13,-80.62
45670,2005,7,2005-07-07,NC,0,36.1,-80.42
45671,2005,7,2005-07-07,NC,0,36.45,-79.05
45672,2005,7,2005-07-07,SD,0,45.55,-103.82
45673,2005,7,2005-07-07,NC,0,36.18,-79.98
45674,2005,7,2005-07-07,SD,0,45.45,-103.73
45675,2005,7,2005-07-07,NC,0,35.38,-79.12
45676,2005,7,2005-07-07,VA,1,36.97,-77.87
45677,2005,7,2005-07-07,VA,1,37.05,-77.95
45678,2005,7,2005-07-07,VA,1,37.35,-77.73
45679,2005,7,2005-07-07,VA,1,36.73,-78.12
45680,2005,7,2005-07-07,VA,1,37.28,-77.6
45681,2005,7,2005-07-07,VA,1,37.47,-77.4
45682,2005,7,2005-07-08,VA,1,36.72,-77.2
45683,2005,7,2005-07-08,VA,1,37.6,-76.6
45684,2005,7,2005-07-08,CO,0,39.97,-104.82
45685,2005,7,2005-07-09,FL,0,27.53,-81.82
45686,2005,7,2005-07-09,FL,1,27.53,-82.43
45687,2005,7,2005-07-09,FL,0,27.92,-82.27
45688,2005,7,2005-07-09,FL,0,27.85,-82.53
45689,2005,7,2005-07-09,FL,0,27.82,-82.68
45690,2005,7,2005-07-09,FL,0,27.97,-82.32
45691,2005,7,2005-07-09,FL,0,28.9,-82.48
45692,2005,7,2005-07-09,CO,0,39.2,-103.62
45693,2005,7,2005-07-09,FL,0,30.25,-82.9
45694,2005,7,2005-07-10,FL,0,30.33,-82.98
45695,2005,7,2005-07-10,ND,0,48.02,-99.57
45696,2005,7,2005-07-10,ND,0,47.88,-99.95
45697,2005,7,2005-07-10,ND,0,48.12,-99.17
45698,2005,7,2005-07-10,ND,0,48.1,-99.08
45699,2005,7,2005-07-10,ND,1,48.97,-98.8
45700,2005,7,2005-07-11,MN,0,48.37,-96.27
45701,2005,7,2005-07-11,GA,0,34.52,-83.85
45702,2005,7,2005-07-13,NC,0,34.72,-76.92
45703,2005,7,2005-07-13,SC,0,32.37,-80.67
45704,2005,7,2005-07-13,SC,0,32.4,-80.68
45705,2005,7,2005-07-13,NC,1,35.43,-81.23
45706,2005,7,2005-07-13,SC,0,32.23,-80.93
45707,2005,7,2005-07-13,VA,1,37.08,-77.95
45708,2005,7,2005-07-14,VA,0,36.78,-76.03
45709,2005,7,2005-07-14,FL,0,26.67,-80.32
45710,2005,7,2005-07-15,LA,0,29.82,-90.83
45711,2005,7,2005-07-15,FL,0,26.93,-82.07
45712,2005,7,2005-07-16,AZ,0,34.47,-109.6
45713,2005,7,2005-07-16,AZ,0,34.5,-109.37
45714,2005,7,2005-07-20,TX,0,26.23,-97.58
45715,2005,7,2005-07-20,TX,0,27.37,-98.17
45716,2005,7,2005-07-20,TX,0,28.08,-98.15
45717,2005,7,2005-07-20,TX,0,27.23,-99.08
45718,2005,7,2005-07-20,TX,0,28.05,-98.2
45719,2005,7,2005-07-20,TX,0,28.17,-97.75
45720,2005,7,2005-07-20,TX,1,27.87,-98.08
45721,2005,7,2005-07-20,TX,0,26.2,-98.23
45722,2005,7,2005-07-20,TX,0,27.42,-98.82
45723,2005,7,2005-07-20,TX,0,26.22,-98.32
45724,2005,7,2005-07-20,TX,0,27.32,-98.68
45725,2005,7,2005-07-20,FL,0,27.9,-82.8
45726,2005,7,2005-07-22,TN,0,36.23,-89.48
45727,2005,7,2005-07-23,CA,0,33.73,-116.95
45728,2005,7,2005-07-24,IA,0,42.17,-95.22
45729,2005,7,2005-07-25,CO,0,40.82,-105.08
45730,2005,7,2005-07-25,AZ,0,35.12,-109.55
45731,2005,7,2005-07-25,WI,1,42.82,-88.92
45732,2005,7,2005-07-25,IA,0,42.98,-94.28
45733,2005,7,2005-07-25,AK,0,55.27,-160.63
45734,2005,7,2005-07-25,MI,1,43.9,-85.85
45735,2005,7,2005-07-26,TX,0,31.85,-102.35
45736,2005,7,2005-07-26,IN,0,40.38,-86.77
45737,2005,7,2005-07-26,IN,2,40.68,-86.22
45738,2005,7,2005-07-26,IN,0,40.47,-86.2
45739,2005,7,2005-07-26,IN,1,40.28,-86.52
45740,2005,7,2005-07-26,IN,0,40.33,-86.38
45741,2005,7,2005-07-28,MI,0,46.48,-86.68
45742,2005,7,2005-07-29,NC,0,36.22,-76.17
45743,2005,7,2005-07-31,AZ,0,32.07,-110.8
45744,2005,8,2005-08-01,NY,1,43.73,-75.68
45745,2005,8,2005-08-02,CO,0,39.28,-108.95
45746,2005,8,2005-08-02,UT,0,41.03,-112.08
45747,2005,8,2005-08-03,FL,0,29.52,-82.27
45748,2005,8,2005-08-11,IA,0,42.5,-91.77
45749,2005,8,2005-08-11,MT,0,45.87,-109.05
45750,2005,8,2005-08-12,NY,0,42.17,-77.95
45751,2005,8,2005-08-12,NY,1,42.27,-77.6
45752,2005,8,2005-08-12,PA,1,41.45,-76.72
45753,2005,8,2005-08-12,PA,0,41.75,-76.43
45754,2005,8,2005-08-12,FL,0,27.8,-81.57
45755,2005,8,2005-08-12,WY,2,43.73,-105.47
45756,2005,8,2005-08-12,WY,0,42.93,-105.37
45757,2005,8,2005-08-12,NY,1,40.87,-73.63
45758,2005,8,2005-08-13,IN,1,40.95,-86.28
45759,2005,8,2005-08-13,MO,0,38.87,-92.78
45760,2005,8,2005-08-15,CA,0,34.72,-117.98
45761,2005,8,2005-08-17,SD,0,44.83,-99.17
45762,2005,8,2005-08-17,ND,0,46.33,-99.05
45763,2005,8,2005-08-17,KS,0,37.7,-98.48
45764,2005,8,2005-08-18,MN,0,43.77,-92.72
45765,2005,8,2005-08-18,WI,0,44.07,-91.55
45766,2005,8,2005-08-18,WI,1,43.63,-91.03
45767,2005,8,2005-08-18,WI,2,43.52,-90.77
45768,2005,8,2005-08-18,WI,1,43.18,-90.45
45769,2005,8,2005-08-18,WI,1,43.98,-90.42
45770,2005,8,2005-08-18,WI,0,43.17,-90.47
45771,2005,8,2005-08-18,WI,1,43.13,-90.2
45772,2005,8,2005-08-18,WI,1,43.17,-90.08
45773,2005,8,2005-08-18,WI,2,43.37,-89.9
45774,2005,8,2005-08-18,WI,1,43.78,-89.82
45775,2005,8,2005-08-18,WI,0,43.37,-89.65
45776,2005,8,2005-08-18,WI,1,43.9,-89.47
45777,2005,8,2005-08-18,WI,0,43.38,-89.48
45778,2005,8,2005-08-18,WI,3,42.92,-89.43
45779,2005,8,2005-08-18,WI,0,43.23,-89.53
45780,2005,8,2005-08-18,WI,0,43.98,-89.33
45781,2005,8,2005-08-18,WI,1,42.95,-89.05
45782,2005,8,2005-08-18,WI,0,42.93,-88.97
45783,2005,8,2005-08-18,WI,1,42.93,-88.95
45784,2005,8,2005-08-18,WI,1,42.93,-88.93
45785,2005,8,2005-08-18,WI,1,42.92,-88.87
45786,2005,8,2005-08-18,WI,0,44.33,-88.78
45787,2005,8,2005-08-18,WI,0,44.18,-88.53
45788,2005,8,2005-08-18,WI,1,42.87,-88.9
45789,2005,8,2005-08-18,WI,0,42.9,-88.8
45790,2005,8,2005-08-18,WI,1,44.37,-88.05
45791,2005,8,2005-08-18,WI,1,44.0,-87.72
45792,2005,8,2005-08-19,KS,0,38.37,-98.92
45793,2005,8,2005-08-19,KS,1,38.42,-98.7
45794,2005,8,2005-08-19,KS,0,38.53,-98.73
45795,2005,8,2005-08-19,KS,0,38.5,-98.4
45796,2005,8,2005-08-19,KS,0,38.48,-98.2
45797,2005,8,2005-08-19,IA,0,42.07,-92.68
45798,2005,8,2005-08-20,OH,1,41.17,-81.87
45799,2005,8,2005-08-21,CO,0,38.97,-104.6
45800,2005,8,2005-08-21,OR,0,42.97,-120.77
45801,2005,8,2005-08-25,MN,1,46.43,-96.28
45802,2005,8,2005-08-25,MN,1,46.45,-96.0
45803,2005,8,2005-08-26,FL,2,24.7,-81.08
45804,2005,8,2005-08-27,NC,0,34.68,-76.88
45805,2005,8,2005-08-28,AL,0,30.78,-88.25
45806,2005,8,2005-08-28,TX,0,31.88,-105.48
45807,2005,8,2005-08-28,AL,0,30.23,-88.02
45808,2005,8,2005-08-28,AL,0,30.37,-88.12
45809,2005,8,2005-08-28,FL,0,30.48,-86.5
45810,2005,8,2005-08-29,FL,0,30.85,-86.93
45811,2005,8,2005-08-29,FL,0,30.97,-87.27
45812,2005,8,2005-08-29,AL,0,31.12,-87.47
45813,2005,8,2005-08-29,FL,0,30.72,-86.77
45814,2005,8,2005-08-29,FL,0,30.85,-86.87
45815,2005,8,2005-08-29,MS,1,31.32,-89.28
45816,2005,8,2005-08-29,MS,1,32.38,-88.93
45817,2005,8,2005-08-29,MS,2,32.48,-89.08
45818,2005,8,2005-08-29,MS,1,32.45,-88.62
45819,2005,8,2005-08-29,MS,1,32.58,-88.73
45820,2005,8,2005-08-29,MS,2,32.58,-89.0
45821,2005,8,2005-08-29,MS,1,32.68,-89.12
45822,2005,8,2005-08-29,MS,1,32.67,-88.9
45823,2005,8,2005-08-29,MS,1,32.7,-88.95
45824,2005,8,2005-08-29,MS,1,32.78,-89.13
45825,2005,8,2005-08-29,MS,1,32.85,-89.33
45826,2005,8,2005-08-29,AL,1,32.58,-85.82
45827,2005,8,2005-08-29,AL,0,32.25,-85.95
45828,2005,8,2005-08-29,GA,2,33.4,-85.08
45829,2005,8,2005-08-29,AL,0,32.15,-85.77
45830,2005,8,2005-08-29,AL,1,33.85,-85.67
45831,2005,8,2005-08-29,GA,0,33.87,-85.2
45832,2005,8,2005-08-29,GA,0,33.8,-84.87
45833,2005,8,2005-08-29,AL,0,32.48,-85.77
45834,2005,8,2005-08-29,GA,1,34.02,-85.22
45835,2005,8,2005-08-29,GA,0,34.3,-84.12
45836,2005,8,2005-08-29,GA,0,30.95,-84.73
45837,2005,8,2005-08-29,GA,0,33.87,-83.57
45838,2005,8,2005-08-29,GA,1,32.6,-84.23
45839,2005,8,2005-08-29,AL,0,32.47,-85.28
45840,2005,8,2005-08-29,GA,0,34.48,-84.12
45841,2005,8,2005-08-29,GA,0,32.2,-81.97
45842,2005,8,2005-08-29,GA,2,32.55,-83.88
45843,2005,8,2005-08-29,GA,0,34.88,-84.22
45844,2005,8,2005-08-29,GA,1,33.25,-84.22
45845,2005,8,2005-08-29,GA,0,33.65,-83.72
45846,2005,8,2005-08-29,GA,0,33.95,-83.73
45847,2005,8,2005-08-29,GA,0,34.12,-83.77
45848,2005,8,2005-08-29,GA,0,34.37,-83.67
45849,2005,8,2005-08-29,GA,2,34.67,-83.7
45850,2005,8,2005-08-30,PA,1,40.12,-77.03
45851,2005,8,2005-08-30,OH,0,39.37,-84.22
45852,2005,8,2005-08-30,VA,0,38.45,-78.27
45853,2005,8,2005-08-30,VA,1,38.15,-78.67
45854,2005,8,2005-08-30,VA,0,38.58,-78.03
45855,2005,8,2005-08-30,VA,0,38.63,-78.05
45856,2005,8,2005-08-30,VA,0,38.77,-77.93
45857,2005,8,2005-08-30,VA,1,38.82,-77.92
45858,2005,8,2005-08-30,NC,1,35.1,-83.53
45859,2005,8,2005-08-30,PA,1,39.7,-77.32
45860,2005,8,2005-08-30,PA,1,39.87,-77.2
45861,2005,8,2005-08-30,PA,1,39.85,-77.3
45862,2005,8,2005-08-30,PA,1,40.17,-77.0
45863,2005,8,2005-08-31,PA,1,41.4,-76.8
45864,2005,8,2005-08-31,TX,0,26.48,-97.78
45865,2005,8,2005-08-31,TX,0,26.25,-97.77
45866,2005,8,2005-08-31,TX,0,26.18,-97.7
45867,2005,9,2005-09-02,TX,0,27.87,-97.68
45868,2005,9,2005-09-05,ND,2,46.7,-96.85
45869,2005,9,2005-09-05,ND,1,46.75,-96.82
45870,2005,9,2005-09-05,MN,1,46.75,-96.78
45871,2005,9,2005-09-05,KS,0,38.78,-101.78
45872,2005,9,2005-09-06,NE,0,42.18,-99.85
45873,2005,9,2005-09-08,IA,1,42.03,-93.62
45874,2005,9,2005-09-10,FL,0,25.8,-80.12
45875,2005,9,2005-09-10,FL,0,25.77,-80.2
45876,2005,9,2005-09-12,NE,0,41.63,-98.98
45877,2005,9,2005-09-12,NE,0,41.67,-98.93
45878,2005,9,2005-09-12,MN,1,44.9,-95.67
45879,2005,9,2005-09-12,MN,1,44.9,-95.65
45880,2005,9,2005-09-12,MN,1,45.05,-93.67
45881,2005,9,2005-09-13,WI,1,44.02,-91.25
45882,2005,9,2005-09-13,MO,0,37.62,-94.53
45883,2005,9,2005-09-13,KS,0,37.55,-94.85
45884,2005,9,2005-09-13,WI,0,44.45,-88.05
45885,2005,9,2005-09-13,KS,0,37.48,-95.48
45886,2005,9,2005-09-13,KS,0,37.42,-96.08
